Date,Total_Balance,Total_OOS,Rupture_Rate,POS_Count
2026-02-08,108230696,31300087.13489313,21.63588390501319,379
2026-02-09,91131790,31678263.56243226,22.68041237113402,388
2026-02-10,82617171,31086515.52137332,25.789473684210527,380
2026-02-11,68552197,26628205.958193608,24.299065420560748,321
2026-02-12,68106177,24623027.25135445,24.40677966101695,295
2026-02-13,82083970,30340353.744192094,22.8882833787466,367
2026-02-14,41036984,16127440.839690354,25.945945945945947,185
2026-02-15,95712439,30774979.6301216,19.3029490616622,373
2026-02-16,18475206,8980231.607203908,19.0,100
